+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+--------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          | Memory |
|        39       |  25  |       185       |   25  | 9  |     False      |       1844       | 0.0002689361572265625  |  0.0   |
|        39       |  25  |       185       |   50  | 19 |     False      |       1844       | 0.0005309581756591797  |  0.0   |
|        39       |  25  |       185       |   75  | 29 |     False      |       1844       | 0.0007929801940917969  |  0.0   |
|        39       |  50  |       370       |   12  | 4  |      True      |        12        | 6.9141387939453125e-06 |  0.0   |
|        39       |  50  |       370       |   25  | 9  |     False      |       2469       | 0.0004050731658935547  |  0.0   |
|        39       |  50  |       370       |   50  | 19 |     False      |       2469       |  0.00080108642578125   |  0.0   |
|        39       |  50  |       370       |   75  | 29 |     False      |       2469       | 0.0011980533599853516  |  0.0   |
|        39       |  75  |       556       |   12  | 4  |      True      |        12        | 7.867813110351562e-06  |  0.0   |
|        39       |  75  |       556       |   25  | 9  |     False      |       2929       | 0.0005309581756591797  |  0.0   |
|        39       |  75  |       556       |   50  | 19 |     False      |       2929       |  0.001055002212524414  |  0.0   |
|        39       |  75  |       556       |   75  | 29 |     False      |       2929       | 0.0015759468078613281  |  0.0   |
|        40       | 12.5 |        98       |   12  | 4  |     False      |       1779       | 0.00022220611572265625 |  0.0   |
|        40       | 12.5 |        98       |   25  | 10 |     False      |       1779       | 0.00044226646423339844 |  0.0   |
|        40       | 12.5 |        98       |   50  | 20 |     False      |       1779       | 0.0006611347198486328  |  0.0   |
|        40       | 12.5 |        98       |   75  | 30 |     False      |       1779       | 0.0008771419525146484  |  0.0   |
|        40       |  25  |       195       |   12  | 4  |      True      |       114        |   2.288818359375e-05   |  0.0   |
|        40       |  25  |       195       |   25  | 10 |     False      |       1935       |    0.00030517578125    |  0.0   |
|        40       |  25  |       195       |   50  | 20 |     False      |       1935       | 0.0005819797515869141  |  0.0   |
|        40       |  25  |       195       |   75  | 30 |     False      |       1935       | 0.0008571147918701172  |  0.0   |
|        40       |  50  |       390       |   12  | 4  |      True      |        13        | 8.106231689453125e-06  |  0.0   |
|        40       |  50  |       390       |   25  | 10 |     False      |       2504       | 0.00043392181396484375 |  0.0   |
|        40       |  50  |       390       |   50  | 20 |     False      |       2504       | 0.0008559226989746094  |  0.0   |
|        40       |  50  |       390       |   75  | 30 |     False      |       2504       |  0.001277923583984375  |  0.0   |
|        40       |  75  |       585       |   12  | 4  |      True      |        16        | 8.821487426757812e-06  |  0.0   |
|        40       |  75  |       585       |   25  | 10 |     False      |       3258       | 0.0005848407745361328  |  0.0   |
|        40       |  75  |       585       |   50  | 20 |     False      |       3258       |  0.001157999038696289  |  0.0   |
|        40       |  75  |       585       |   75  | 30 |     False      |       3258       | 0.0017347335815429688  |  0.0   |
|        41       | 12.5 |       102       |   12  | 4  |      True      |       429        | 5.817413330078125e-05  |  0.0   |
|        41       | 12.5 |       102       |   25  | 10 |     False      |       1838       |  0.000286102294921875  |  0.0   |
|        41       | 12.5 |       102       |   50  | 20 |     False      |       1838       | 0.0005152225494384766  |  0.0   |
|        41       | 12.5 |       102       |   75  | 30 |     False      |       1838       | 0.0007429122924804688  |  0.0   |
|        41       |  25  |       205       |   12  | 4  |      True      |       359        | 5.412101745605469e-05  |  0.0   |
|        41       |  25  |       205       |   25  | 10 |     False      |       2117       |   0.0003509521484375   |  0.0   |
|        41       |  25  |       205       |   50  | 20 |     False      |       2117       | 0.0006480216979980469  |  0.0   |
|        41       |  25  |       205       |   75  | 30 |     False      |       2117       | 0.0009520053863525391  |  0.0   |
|        41       |  50  |       410       |   12  | 4  |      True      |        24        | 9.775161743164062e-06  |  0.0   |
|        41       |  50  |       410       |   25  | 10 |     False      |       2645       | 0.0004551410675048828  |  0.0   |
|        41       |  50  |       410       |   50  | 20 |     False      |       2645       | 0.0009019374847412109  |  0.0   |
|        41       |  50  |       410       |   75  | 30 |     False      |       2645       |  0.001344919204711914  |  0.0   |
|        41       |  75  |       615       |   12  | 4  |      True      |        23        | 1.0013580322265625e-05 |  0.0   |
|        41       |  75  |       615       |   25  | 10 |     False      |       3228       |  0.000614166259765625  |  0.0   |
|        41       |  75  |       615       |   50  | 20 |     False      |       3228       | 0.0012111663818359375  |  0.0   |
|        41       |  75  |       615       |   75  | 30 |     False      |       3228       | 0.0018091201782226562  |  0.0   |
|        42       | 12.5 |       108       |   12  | 5  |     False      |       1933       | 0.0002460479736328125  |  0.0   |
|        42       | 12.5 |       108       |   25  | 10 |     False      |       1933       | 0.0004978179931640625  |  0.0   |
|        42       | 12.5 |       108       |   50  | 21 |     False      |       1933       | 0.0007429122924804688  |  0.0   |
|        42       | 12.5 |       108       |   75  | 31 |     False      |       1933       |  0.000985860824584961  |  0.0   |
|        42       |  25  |       215       |   12  | 5  |      True      |       960        | 0.00013899803161621094 |  0.0   |
|        42       |  25  |       215       |   25  | 10 |     False      |       2166       | 0.0004489421844482422  |  0.0   |
|        42       |  25  |       215       |   50  | 21 |     False      |       2166       | 0.0007700920104980469  |  0.0   |
|        42       |  25  |       215       |   75  | 31 |     False      |       2166       | 0.0010821819305419922  |  0.0   |
|        42       |  50  |       430       |   12  | 5  |      True      |        19        | 1.0013580322265625e-05 |  0.0   |
|        42       |  50  |       430       |   25  | 10 |     False      |       2775       | 0.0004878044128417969  |  0.0   |
|        42       |  50  |       430       |   50  | 21 |     False      |       2775       | 0.0009667873382568359  |  0.0   |
|        42       |  50  |       430       |   75  | 31 |     False      |       2775       | 0.0014557838439941406  |  0.0   |
|        42       |  75  |       646       |   12  | 5  |      True      |        33        | 1.3113021850585938e-05 |  0.0   |
|        42       |  75  |       646       |   25  | 10 |     False      |       3180       | 0.0006468296051025391  |  0.0   |
|        42       |  75  |       646       |   50  | 21 |     False      |       3180       | 0.0012619495391845703  |  0.0   |
|        42       |  75  |       646       |   75  | 31 |     False      |       3180       | 0.0018761157989501953  |  0.0   |
|        43       | 12.5 |       113       |   12  | 5  |     False      |       2057       | 0.0002617835998535156  |  0.0   |
|        43       | 12.5 |       113       |   25  | 10 |     False      |       2057       | 0.0005209445953369141  |  0.0   |
|        43       | 12.5 |       113       |   50  | 21 |     False      |       2057       | 0.0007801055908203125  |  0.0   |
|        43       | 12.5 |       113       |   75  | 32 |     False      |       2057       | 0.0010402202606201172  |  0.0   |
|        43       |  25  |       226       |   12  | 5  |      True      |       786        | 0.00011587142944335938 |  0.0   |
|        43       |  25  |       226       |   25  | 10 |     False      |       2273       | 0.0004589557647705078  |  0.0   |
|        43       |  25  |       226       |   50  | 21 |     False      |       2273       | 0.0007889270782470703  |  0.0   |
|        43       |  25  |       226       |   75  | 32 |     False      |       2273       |  0.001116037368774414  |  0.0   |
|        43       |  50  |       452       |   12  | 5  |      True      |       880        | 0.00015783309936523438 |  0.0   |
|        43       |  50  |       452       |   25  | 10 |     False      |       2843       | 0.0006630420684814453  |  0.0   |
|        43       |  50  |       452       |   50  | 21 |     False      |       2843       |  0.001161813735961914  |  0.0   |
|        43       |  50  |       452       |   75  | 32 |     False      |       2843       | 0.0016570091247558594  |  0.0   |
|        43       |  75  |       677       |   12  | 5  |      True      |       331        | 6.413459777832031e-05  |  0.0   |
|        43       |  75  |       677       |   25  | 10 |     False      |       3364       | 0.0007181167602539062  |  0.0   |
|        43       |  75  |       677       |   50  | 21 |     False      |       3364       |  0.001377105712890625  |  0.0   |
|        43       |  75  |       677       |   75  | 32 |     False      |       3364       |  0.002033233642578125  |  0.0   |
|        44       | 12.5 |       118       |   12  | 5  |     False      |       2135       | 0.00027108192443847656 |  0.0   |
|        44       | 12.5 |       118       |   25  | 11 |     False      |       2135       | 0.0005412101745605469  |  0.0   |
|        44       | 12.5 |       118       |   50  | 22 |     False      |       2135       | 0.0008251667022705078  |  0.0   |
|        44       | 12.5 |       118       |   75  | 33 |     False      |       2135       | 0.0010881423950195312  |  0.0   |
|        44       |  25  |       236       |   12  | 5  |     False      |       2370       | 0.00035119056701660156 |  0.0   |
|        44       |  25  |       236       |   25  | 11 |     False      |       2370       | 0.0006959438323974609  |  0.0   |
|        44       |  25  |       236       |   50  | 22 |     False      |       2370       | 0.0010402202606201172  |  0.0   |
|        44       |  25  |       236       |   75  | 33 |     False      |       2370       | 0.0013842582702636719  |  0.0   |
|        44       |  50  |       473       |   12  | 5  |      True      |        92        |  2.09808349609375e-05  |  0.0   |
|        44       |  50  |       473       |   25  | 11 |     False      |       2901       |  0.000537872314453125  |  0.0   |
|        44       |  50  |       473       |   50  | 22 |     False      |       2901       | 0.0010569095611572266  |  0.0   |
|        44       |  50  |       473       |   75  | 33 |     False      |       2901       | 0.0015797615051269531  |  0.0   |
|        44       |  75  |       710       |   12  | 5  |      True      |        92        | 2.5033950805664062e-05 |  0.0   |
|        44       |  75  |       710       |   25  | 11 |     False      |       3342       | 0.0007150173187255859  |  0.0   |
|        44       |  75  |       710       |   50  | 22 |     False      |       3342       | 0.0014009475708007812  |  0.0   |
|        44       |  75  |       710       |   75  | 33 |     False      |       3342       | 0.0020918846130371094  |  0.0   |
|        45       | 12.5 |       124       |   12  | 5  |     False      |       2254       | 0.0002841949462890625  |  0.0   |
|        45       | 12.5 |       124       |   25  | 11 |     False      |       2254       | 0.0005643367767333984  |  0.0   |
|        45       | 12.5 |       124       |   50  | 22 |     False      |       2254       | 0.0008471012115478516  |  0.0   |
|        45       | 12.5 |       124       |   75  | 33 |     False      |       2254       | 0.0011262893676757812  |  0.0   |
|        45       |  25  |       248       |   12  | 5  |     False      |       2520       | 0.00036978721618652344 |  0.0   |
|        45       |  25  |       248       |   25  | 11 |     False      |       2520       | 0.0007348060607910156  |  0.0   |
|        45       |  25  |       248       |   50  | 22 |     False      |       2520       | 0.0011010169982910156  |  0.0   |
|        45       |  25  |       248       |   75  | 33 |     False      |       2520       | 0.0014667510986328125  |  0.0   |
|        45       |  50  |       495       |   12  | 5  |      True      |        23        | 1.0013580322265625e-05 |  0.0   |
|        45       |  50  |       495       |   25  | 11 |     False      |       3031       | 0.0005578994750976562  |  0.0   |
|        45       |  50  |       495       |   50  | 22 |     False      |       3031       | 0.0011048316955566406  |  0.0   |
|        45       |  50  |       495       |   75  | 33 |     False      |       3031       | 0.0016541481018066406  |  0.0   |
|        45       |  75  |       742       |   12  | 5  |      True      |       177        | 3.886222839355469e-05  |  0.0   |
|        45       |  75  |       742       |   25  | 11 |     False      |       3695       | 0.0007760524749755859  |  0.0   |
|        45       |  75  |       742       |   50  | 22 |     False      |       3695       | 0.0015099048614501953  |  0.0   |
|        45       |  75  |       742       |   75  | 33 |     False      |       3695       |  0.002249002456665039  |  0.0   |
|        46       | 12.5 |       129       |   12  | 5  |     False      |       2343       | 0.0003020763397216797  |  0.0   |
|        46       | 12.5 |       129       |   25  | 11 |     False      |       2343       | 0.0006000995635986328  |  0.0   |
|        46       | 12.5 |       129       |   50  | 23 |     False      |       2343       | 0.0008962154388427734  |  0.0   |
|        46       | 12.5 |       129       |   75  | 34 |     False      |       2343       | 0.0012180805206298828  |  0.0   |
|        46       |  25  |       259       |   12  | 5  |     False      |       2591       | 0.0003910064697265625  |  0.0   |
|        46       |  25  |       259       |   25  | 11 |     False      |       2591       | 0.0007770061492919922  |  0.0   |
|        46       |  25  |       259       |   50  | 23 |     False      |       2591       | 0.0011641979217529297  |  0.0   |
|        46       |  25  |       259       |   75  | 34 |     False      |       2591       | 0.0015511512756347656  |  0.0   |
|        46       |  50  |       518       |   12  | 5  |      True      |       104        | 2.3126602172851562e-05 |  0.0   |
|        46       |  50  |       518       |   25  | 11 |     False      |       3267       | 0.0006079673767089844  |  0.0   |
|        46       |  50  |       518       |   50  | 23 |     False      |       3267       | 0.0011870861053466797  |  0.0   |
|        46       |  50  |       518       |   75  | 34 |     False      |       3267       |    0.00177001953125    |  0.0   |
|        46       |  75  |       776       |   12  | 5  |      True      |        31        | 1.0967254638671875e-05 |  0.0   |
|        46       |  75  |       776       |   25  | 11 |     False      |       3805       | 0.0007951259613037109  |  0.0   |
|        46       |  75  |       776       |   50  | 23 |     False      |       3805       | 0.0015790462493896484  |  0.0   |
|        46       |  75  |       776       |   75  | 34 |     False      |       3805       |  0.002367258071899414  |  0.0   |
|        47       | 12.5 |       135       |   12  | 5  |     False      |       2450       | 0.0003170967102050781  |  0.0   |
|        47       | 12.5 |       135       |   25  | 11 |     False      |       2450       | 0.0006361007690429688  |  0.0   |
|        47       | 12.5 |       135       |   50  | 23 |     False      |       2450       | 0.0009469985961914062  |  0.0   |
|        47       | 12.5 |       135       |   75  | 35 |     False      |       2450       | 0.0012612342834472656  |  0.0   |
|        47       |  25  |       270       |   12  | 5  |     False      |       2697       | 0.00040912628173828125 |  0.0   |
|        47       |  25  |       270       |   25  | 11 |     False      |       2697       | 0.0008132457733154297  |  0.0   |
|        47       |  25  |       270       |   50  | 23 |     False      |       2697       | 0.0012171268463134766  |  0.0   |
|        47       |  25  |       270       |   75  | 35 |     False      |       2697       | 0.0016241073608398438  |  0.0   |
|        47       |  50  |       540       |   12  | 5  |      True      |        24        | 8.821487426757812e-06  |  0.0   |
|        47       |  50  |       540       |   25  | 11 |     False      |       3372       | 0.0006220340728759766  |  0.0   |
|        47       |  50  |       540       |   50  | 23 |     False      |       3372       |   0.0012359619140625   |  0.0   |
|        47       |  50  |       540       |   75  | 35 |     False      |       3372       | 0.0018470287322998047  |  0.0   |
|        47       |  75  |       811       |   12  | 5  |      True      |        33        | 1.2636184692382812e-05 |  0.0   |
|        47       |  75  |       811       |   25  | 11 |     False      |       4077       | 0.0008597373962402344  |  0.0   |
|        47       |  75  |       811       |   50  | 23 |     False      |       4077       | 0.0017096996307373047  |  0.0   |
|        47       |  75  |       811       |   75  | 35 |     False      |       4077       |  0.00255584716796875   |  0.0   |
|        48       | 12.5 |       141       |   12  | 5  |     False      |       2572       | 0.0003330707550048828  |  0.0   |
|        48       | 12.5 |       141       |   25  | 12 |     False      |       2572       | 0.0006630420684814453  |  0.0   |
|        48       | 12.5 |       141       |   50  | 24 |     False      |       2572       |  0.000993967056274414  |  0.0   |
|        48       | 12.5 |       141       |   75  | 36 |     False      |       2572       | 0.0013270378112792969  |  0.0   |
|        48       |  25  |       282       |   12  | 5  |     False      |       2838       | 0.00043320655822753906 |  0.0   |
|        48       |  25  |       282       |   25  | 12 |     False      |       2838       | 0.0008640289306640625  |  0.0   |
|        48       |  25  |       282       |   50  | 24 |     False      |       2838       | 0.0013070106506347656  |  0.0   |
|        48       |  25  |       282       |   75  | 36 |     False      |       2838       |  0.001734018325805664  |  0.0   |
|        48       |  50  |       564       |   12  | 5  |      True      |        23        | 1.1205673217773438e-05 |  0.0   |
|        48       |  50  |       564       |   25  | 12 |     False      |       3499       | 0.0006611347198486328  |  0.0   |
|        48       |  50  |       564       |   50  | 24 |     False      |       3499       | 0.0013031959533691406  |  0.0   |
|        48       |  50  |       564       |   75  | 36 |     False      |       3499       | 0.0019609928131103516  |  0.0   |
|        48       |  75  |       846       |   12  | 5  |      True      |        25        | 1.1920928955078125e-05 |  0.0   |
|        48       |  75  |       846       |   25  | 12 |     False      |       4418       |  0.000926971435546875  |  0.0   |
|        48       |  75  |       846       |   50  | 24 |     False      |       4418       | 0.0018339157104492188  |  0.0   |
|        48       |  75  |       846       |   75  | 36 |     False      |       4418       |  0.002743959426879883  |  0.0   |
|        49       | 12.5 |       147       |   12  | 5  |     False      |       2687       | 0.00034618377685546875 |  0.0   |
|        49       | 12.5 |       147       |   25  | 12 |     False      |       2687       | 0.0006909370422363281  |  0.0   |
|        49       | 12.5 |       147       |   50  | 24 |     False      |       2687       | 0.0010311603546142578  |  0.0   |
|        49       | 12.5 |       147       |   75  | 36 |     False      |       2687       | 0.0013692378997802734  |  0.0   |
|        49       |  25  |       294       |   12  | 5  |      True      |       1816       | 0.0002739429473876953  |  0.0   |
|        49       |  25  |       294       |   25  | 12 |     False      |       3002       | 0.0007269382476806641  |  0.0   |
|        49       |  25  |       294       |   50  | 24 |     False      |       3002       | 0.0011780261993408203  |  0.0   |
|        49       |  25  |       294       |   75  | 36 |     False      |       3002       |  0.001628875732421875  |  0.0   |
|        49       |  50  |       588       |   12  | 5  |      True      |        23        | 1.0967254638671875e-05 |  0.0   |
|        49       |  50  |       588       |   25  | 12 |     False      |       3630       | 0.0006961822509765625  |  0.0   |
|        49       |  50  |       588       |   50  | 24 |     False      |       3630       | 0.0013833045959472656  |  0.0   |
|        49       |  50  |       588       |   75  | 36 |     False      |       3630       | 0.0020673274993896484  |  0.0   |
|        49       |  75  |       882       |   12  | 5  |      True      |        22        | 1.0013580322265625e-05 |  0.0   |
|        49       |  75  |       882       |   25  | 12 |     False      |       4512       | 0.0009388923645019531  |  0.0   |
|        49       |  75  |       882       |   50  | 24 |     False      |       4512       |  0.001867055892944336  |  0.0   |
|        49       |  75  |       882       |   75  | 36 |     False      |       4512       | 0.0027921199798583984  |  0.0   |
|        50       | 12.5 |       153       |   12  | 6  |     False      |       2781       | 0.0003590583801269531  |  0.0   |
|        50       | 12.5 |       153       |   25  | 12 |     False      |       2781       |  0.000720977783203125  |  0.0   |
|        50       | 12.5 |       153       |   50  | 25 |     False      |       2781       | 0.0010769367218017578  |  0.0   |
|        50       | 12.5 |       153       |   75  | 37 |     False      |       2781       | 0.0014319419860839844  |  0.0   |
|        50       |  25  |       306       |   12  | 6  |     False      |       3078       | 0.00047326087951660156 |  0.0   |
|        50       |  25  |       306       |   25  | 12 |     False      |       3078       | 0.0009450912475585938  |  0.0   |
|        50       |  25  |       306       |   50  | 25 |     False      |       3078       | 0.0014159679412841797  |  0.0   |
|        50       |  25  |       306       |   75  | 37 |     False      |       3078       | 0.0018880367279052734  |  0.0   |
|        50       |  50  |       612       |   12  | 6  |      True      |       1777       | 0.0003299713134765625  |  0.0   |
|        50       |  50  |       612       |   25  | 12 |     False      |       3733       | 0.0010380744934082031  |  0.0   |
|        50       |  50  |       612       |   50  | 25 |     False      |       3733       | 0.0017452239990234375  |  0.0   |
|        50       |  50  |       612       |   75  | 37 |     False      |       3733       |  0.002451181411743164  |  0.0   |
|        50       |  75  |       919       |   12  | 6  |      True      |       594        | 0.00012111663818359375 |  0.0   |
|        50       |  75  |       919       |   25  | 12 |     False      |       4518       | 0.0010938644409179688  |  0.0   |
|        50       |  75  |       919       |   50  | 25 |     False      |       4518       |  0.002065896987915039  |  0.0   |
|        50       |  75  |       919       |   75  | 37 |     False      |       4518       |  0.003086090087890625  |  0.0   |
|        51       | 12.5 |       159       |   12  | 6  |     False      |       2900       | 0.00037980079650878906 |  0.0   |
|        51       | 12.5 |       159       |   25  | 12 |     False      |       2900       | 0.0007610321044921875  |  0.0   |
|        51       | 12.5 |       159       |   50  | 25 |     False      |       2900       | 0.0011410713195800781  |  0.0   |
|        51       | 12.5 |       159       |   75  | 38 |     False      |       2900       | 0.0015149116516113281  |  0.0   |
|        51       |  25  |       319       |   12  | 6  |     False      |       3227       | 0.0004999637603759766  |  0.0   |
|        51       |  25  |       319       |   25  | 12 |     False      |       3227       | 0.0009961128234863281  |  0.0   |
|        51       |  25  |       319       |   50  | 25 |     False      |       3227       | 0.0014903545379638672  |  0.0   |
|        51       |  25  |       319       |   75  | 38 |     False      |       3227       |  0.001984119415283203  |  0.0   |
|        51       |  50  |       638       |   12  | 6  |      True      |       1209       |  0.00022125244140625   |  0.0   |
|        51       |  50  |       638       |   25  | 12 |     False      |       4031       | 0.0009992122650146484  |  0.0   |
|        51       |  50  |       638       |   50  | 25 |     False      |       4031       | 0.0017771720886230469  |  0.0   |
|        51       |  50  |       638       |   75  | 38 |     False      |       4031       | 0.0025510787963867188  |  0.0   |
|        51       |  75  |       956       |   12  | 6  |      True      |       204        | 4.601478576660156e-05  |  0.0   |
|        51       |  75  |       956       |   25  | 12 |     False      |       4811       | 0.0011360645294189453  |  0.0   |
|        51       |  75  |       956       |   50  | 25 |     False      |       4811       |  0.002176046371459961  |  0.0   |
|        51       |  75  |       956       |   75  | 38 |     False      |       4811       |  0.00321197509765625   |  0.0   |
|        52       | 12.5 |       166       |   12  | 6  |     False      |       3014       | 0.00039196014404296875 |  0.0   |
|        52       | 12.5 |       166       |   25  | 13 |     False      |       3014       |  0.00078582763671875   |  0.0   |
|        52       | 12.5 |       166       |   50  | 26 |     False      |       3014       |  0.001177072525024414  |  0.0   |
|        52       | 12.5 |       166       |   75  | 39 |     False      |       3014       |  0.001567840576171875  |  0.0   |
|        52       |  25  |       332       |   12  | 6  |     False      |       3416       | 0.0005240440368652344  |  0.0   |
|        52       |  25  |       332       |   25  | 13 |     False      |       3416       |  0.001043081283569336  |  0.0   |
|        52       |  25  |       332       |   50  | 26 |     False      |       3416       | 0.0015668869018554688  |  0.0   |
|        52       |  25  |       332       |   75  | 39 |     False      |       3416       | 0.0020890235900878906  |  0.0   |
|        52       |  50  |       663       |   12  | 6  |      True      |       360        | 7.176399230957031e-05  |  0.0   |
|        52       |  50  |       663       |   25  | 13 |     False      |       4199       | 0.0008890628814697266  |  0.0   |
|        52       |  50  |       663       |   50  | 26 |     False      |       4199       |  0.001695871353149414  |  0.0   |
|        52       |  50  |       663       |   75  | 39 |     False      |       4199       |  0.002505779266357422  |  0.0   |
|        52       |  75  |       994       |   12  | 6  |      True      |        29        | 1.1920928955078125e-05 |  0.0   |
|        52       |  75  |       994       |   25  | 13 |     False      |       5322       | 0.0011250972747802734  |  0.0   |
|        52       |  75  |       994       |   50  | 26 |     False      |       5322       | 0.0022368431091308594  |  0.0   |
|        52       |  75  |       994       |   75  | 39 |     False      |       5322       | 0.0033469200134277344  |  0.0   |
|        53       | 12.5 |       172       |   12  | 6  |     False      |       3142       | 0.00040984153747558594 |  0.0   |
|        53       | 12.5 |       172       |   25  | 13 |     False      |       3142       | 0.0008199214935302734  |  0.0   |
|        53       | 12.5 |       172       |   50  | 26 |     False      |       3142       | 0.0012276172637939453  |  0.0   |
|        53       | 12.5 |       172       |   75  | 39 |     False      |       3142       |  0.001634836196899414  |  0.0   |
|        53       |  25  |       344       |   12  | 6  |     False      |       3459       | 0.0005450248718261719  |  0.0   |
|        53       |  25  |       344       |   25  | 13 |     False      |       3459       | 0.0010881423950195312  |  0.0   |
|        53       |  25  |       344       |   50  | 26 |     False      |       3459       | 0.0016350746154785156  |  0.0   |
|        53       |  25  |       344       |   75  | 39 |     False      |       3459       |  0.002196073532104492  |  0.0   |
|        53       |  50  |       689       |   12  | 6  |      True      |       3212       | 0.0006611347198486328  |  0.0   |
|        53       |  50  |       689       |   25  | 13 |     False      |       4192       | 0.0015308856964111328  |  0.0   |
|        53       |  50  |       689       |   50  | 26 |     False      |       4192       | 0.0023620128631591797  |  0.0   |
|        53       |  50  |       689       |   75  | 39 |     False      |       4192       | 0.0032219886779785156  |  0.0   |
|        53       |  75  |       1034      |   12  | 6  |      True      |        63        | 1.6927719116210938e-05 |  0.0   |
|        53       |  75  |       1034      |   25  | 13 |     False      |       5642       | 0.0011992454528808594  |  0.0   |
|        53       |  75  |       1034      |   50  | 26 |     False      |       5642       |  0.002377033233642578  |  0.0   |
|        53       |  75  |       1034      |   75  | 39 |     False      |       5642       |  0.003571033477783203  |  0.0   |
|        54       | 12.5 |       179       |   12  | 6  |     False      |       3226       | 0.00044417381286621094 |  0.0   |
|        54       | 12.5 |       179       |   25  | 13 |     False      |       3226       | 0.0008711814880371094  |  0.0   |
|        54       | 12.5 |       179       |   50  | 27 |     False      |       3226       | 0.0013089179992675781  |  0.0   |
|        54       | 12.5 |       179       |   75  | 40 |     False      |       3226       | 0.0017330646514892578  |  0.0   |
|        54       |  25  |       358       |   12  | 6  |     False      |       3593       | 0.0005710124969482422  |  0.0   |
|        54       |  25  |       358       |   25  | 13 |     False      |       3593       | 0.0011429786682128906  |  0.0   |
|        54       |  25  |       358       |   50  | 27 |     False      |       3593       | 0.0017080307006835938  |  0.0   |
|        54       |  25  |       358       |   75  | 40 |     False      |       3593       | 0.0022771358489990234  |  0.0   |
|        54       |  50  |       716       |   12  | 6  |      True      |        31        | 1.1920928955078125e-05 |  0.0   |
|        54       |  50  |       716       |   25  | 13 |     False      |       4469       | 0.0008938312530517578  |  0.0   |
|        54       |  50  |       716       |   50  | 27 |     False      |       4469       | 0.0018091201782226562  |  0.0   |
|        54       |  50  |       716       |   75  | 40 |     False      |       4469       | 0.0027251243591308594  |  0.0   |
|        54       |  75  |       1073      |   12  | 6  |      True      |        41        | 1.1920928955078125e-05 |  0.0   |
|        54       |  75  |       1073      |   25  | 13 |     False      |       5848       |  0.001241922378540039  |  0.0   |
|        54       |  75  |       1073      |   50  | 27 |     False      |       5848       |   0.002471923828125    |  0.0   |
|        54       |  75  |       1073      |   75  | 40 |     False      |       5848       | 0.0037069320678710938  |  0.0   |
|        55       | 12.5 |       186       |   12  | 6  |     False      |       3374       | 0.0004470348358154297  |  0.0   |
|        55       | 12.5 |       186       |   25  | 13 |     False      |       3374       | 0.0009210109710693359  |  0.0   |
|        55       | 12.5 |       186       |   50  | 27 |     False      |       3374       |  0.001416921615600586  |  0.0   |
|        55       | 12.5 |       186       |   75  | 41 |     False      |       3374       | 0.0018601417541503906  |  0.0   |
|        55       |  25  |       371       |   12  | 6  |     False      |       3856       | 0.0006163120269775391  |  0.0   |
|        55       |  25  |       371       |   25  | 13 |     False      |       3856       | 0.0012202262878417969  |  0.0   |
|        55       |  25  |       371       |   50  | 27 |     False      |       3856       | 0.0018150806427001953  |  0.0   |
|        55       |  25  |       371       |   75  | 41 |     False      |       3856       | 0.0024101734161376953  |  0.0   |
|        55       |  50  |       742       |   12  | 6  |      True      |       2351       | 0.0004601478576660156  |  0.0   |
|        55       |  50  |       742       |   25  | 13 |     False      |       4612       | 0.0013852119445800781  |  0.0   |
|        55       |  50  |       742       |   50  | 27 |     False      |       4612       | 0.0024063587188720703  |  0.0   |
|        55       |  50  |       742       |   75  | 41 |     False      |       4612       |  0.003377199172973633  |  0.0   |
|        55       |  75  |       1114      |   12  | 6  |      True      |        58        | 1.8835067749023438e-05 |  0.0   |
|        55       |  75  |       1114      |   25  | 13 |     False      |       5739       | 0.0012989044189453125  |  0.0   |
|        55       |  75  |       1114      |   50  | 27 |     False      |       5739       | 0.0025789737701416016  |  0.0   |
|        55       |  75  |       1114      |   75  | 41 |     False      |       5739       |  0.003858804702758789  |  0.0   |
|        56       | 12.5 |       192       |   12  | 6  |     False      |       3481       | 0.00046062469482421875 |  0.0   |
|        56       | 12.5 |       192       |   25  | 14 |     False      |       3481       | 0.0009207725524902344  |  0.0   |
|        56       | 12.5 |       192       |   50  | 28 |     False      |       3481       | 0.0014157295227050781  |  0.0   |
|        56       | 12.5 |       192       |   75  | 42 |     False      |       3481       | 0.0018928050994873047  |  0.0   |
|        56       |  25  |       385       |   12  | 6  |      True      |       1104       | 0.00019097328186035156 |  0.0   |
|        56       |  25  |       385       |   25  | 14 |     False      |       3907       | 0.0008230209350585938  |  0.0   |
|        56       |  25  |       385       |   50  | 28 |     False      |       3907       | 0.0014488697052001953  |  0.0   |
|        56       |  25  |       385       |   75  | 42 |     False      |       3907       | 0.0020699501037597656  |  0.0   |
|        56       |  50  |       770       |   12  | 6  |      True      |       500        | 9.393692016601562e-05  |  0.0   |
|        56       |  50  |       770       |   25  | 14 |     False      |       5095       | 0.0010828971862792969  |  0.0   |
|        56       |  50  |       770       |   50  | 28 |     False      |       5095       | 0.0020821094512939453  |  0.0   |
|        56       |  50  |       770       |   75  | 42 |     False      |       5095       |  0.003055095672607422  |  0.0   |
|        56       |  75  |       1155      |   12  | 6  |      True      |        48        | 3.409385681152344e-05  |  0.0   |
|        56       |  75  |       1155      |   25  | 14 |     False      |       5881       | 0.0013911724090576172  |  0.0   |
