+-----------------+------+-----------------+-------+----+----------------+------------------+------------------------+-----------+
| Number of Nodes |  %   | Number of Edges | (%) k | k  | Clique size k? | Basic Operations |          Time          |   Memory  |
|        39       |  25  |       185       |   50  | 19 |     False      |       304        | 0.0002818107604980469  |    0.0    |
|        39       |  25  |       185       |   75  | 29 |     False      |       304        | 0.00026607513427734375 |    0.0    |
|        39       |  50  |       370       |  12.5 | 4  |      True      |       1096       | 0.0008969306945800781  |    0.0    |
|        39       |  50  |       370       |   25  | 9  |     False      |       1096       | 0.0008840560913085938  |    0.0    |
|        39       |  50  |       370       |   50  | 19 |     False      |       1096       | 0.0008630752563476562  |    0.0    |
|        39       |  50  |       370       |   75  | 29 |     False      |       1096       | 0.0008609294891357422  |    0.0    |
|        39       |  75  |       556       |  12.5 | 4  |      True      |       2556       |  0.002090930938720703  |    0.0    |
|        39       |  75  |       556       |   25  | 9  |     False      |       2556       |  0.002079010009765625  |    0.0    |
|        39       |  75  |       556       |   50  | 19 |     False      |       2556       | 0.0020058155059814453  |    0.0    |
|        39       |  75  |       556       |   75  | 29 |     False      |       2556       | 0.0019881725311279297  |    0.0    |
|        40       | 12.5 |        98       |  12.5 | 5  |     False      |       165        | 0.00015616416931152344 |    0.0    |
|        40       | 12.5 |        98       |   25  | 10 |     False      |       165        | 0.00013375282287597656 |    0.0    |
|        40       | 12.5 |        98       |   50  | 20 |     False      |       165        | 0.00012803077697753906 |    0.0    |
|        40       | 12.5 |        98       |   75  | 30 |     False      |       165        | 0.0001468658447265625  |    0.0    |
|        40       |  25  |       195       |  12.5 | 5  |      True      |       271        | 0.00024318695068359375 |    0.0    |
|        40       |  25  |       195       |   25  | 10 |     False      |       271        | 0.00025081634521484375 |    0.0    |
|        40       |  25  |       195       |   50  | 20 |     False      |       271        | 0.0002570152282714844  |    0.0    |
|        40       |  25  |       195       |   75  | 30 |     False      |       271        | 0.00025391578674316406 |    0.0    |
|        40       |  50  |       390       |  12.5 | 5  |      True      |       1133       | 0.0009069442749023438  |    0.0    |
|        40       |  50  |       390       |   25  | 10 |     False      |       1133       | 0.0008909702301025391  |    0.0    |
|        40       |  50  |       390       |   50  | 20 |     False      |       1133       | 0.0008800029754638672  |    0.0    |
|        40       |  50  |       390       |   75  | 30 |     False      |       1133       | 0.0008800029754638672  |    0.0    |
|        40       |  75  |       585       |  12.5 | 5  |      True      |       3321       |  0.002567291259765625  |    0.0    |
|        40       |  75  |       585       |   25  | 10 |     False      |       3321       | 0.0025467872619628906  |    0.0    |
|        40       |  75  |       585       |   50  | 20 |     False      |       3321       | 0.0025289058685302734  |    0.0    |
|        40       |  75  |       585       |   75  | 30 |     False      |       3321       | 0.0025300979614257812  |    0.0    |
|        41       | 12.5 |       102       |  12.5 | 5  |     False      |       153        | 0.00015473365783691406 |    0.0    |
|        41       | 12.5 |       102       |   25  | 10 |     False      |       153        |  0.000125885009765625  |    0.0    |
|        41       | 12.5 |       102       |   50  | 20 |     False      |       153        | 0.00011897087097167969 |    0.0    |
|        41       | 12.5 |       102       |   75  | 30 |     False      |       153        | 0.00011706352233886719 |    0.0    |
|        41       |  25  |       205       |  12.5 | 5  |      True      |       359        | 0.00030732154846191406 |    0.0    |
|        41       |  25  |       205       |   25  | 10 |     False      |       359        | 0.0003018379211425781  |    0.0    |
|        41       |  25  |       205       |   50  | 20 |     False      |       359        | 0.0002951622009277344  |    0.0    |
|        41       |  25  |       205       |   75  | 30 |     False      |       359        | 0.00028896331787109375 |    0.0    |
|        41       |  50  |       410       |  12.5 | 5  |      True      |       1062       | 0.0008647441864013672  |    0.0    |
|        41       |  50  |       410       |   25  | 10 |     False      |       1062       | 0.0008540153503417969  |    0.0    |
|        41       |  50  |       410       |   50  | 20 |     False      |       1062       | 0.0008440017700195312  |    0.0    |
|        41       |  50  |       410       |   75  | 30 |     False      |       1062       | 0.0008351802825927734  |    0.0    |
|        41       |  75  |       615       |  12.5 | 5  |      True      |       2885       |  0.002290010452270508  |    0.0    |
|        41       |  75  |       615       |   25  | 10 |     False      |       2885       | 0.0022449493408203125  |    0.0    |
|        41       |  75  |       615       |   50  | 20 |     False      |       2885       | 0.0023000240325927734  |    0.0    |
|        41       |  75  |       615       |   75  | 30 |     False      |       2885       |  0.002228975296020508  |    0.0    |
|        42       | 12.5 |       108       |  12.5 | 5  |     False      |       169        | 0.0001690387725830078  |    0.0    |
|        42       | 12.5 |       108       |   25  | 10 |     False      |       169        | 0.00014519691467285156 |    0.0    |
|        42       | 12.5 |       108       |   50  | 21 |     False      |       169        | 0.00013899803161621094 |    0.0    |
|        42       | 12.5 |       108       |   75  | 31 |     False      |       169        | 0.00015091896057128906 |    0.0    |
|        42       |  25  |       215       |  12.5 | 5  |      True      |       353        | 0.0003199577331542969  |    0.0    |
|        42       |  25  |       215       |   25  | 10 |     False      |       353        | 0.00029397010803222656 |    0.0    |
|        42       |  25  |       215       |   50  | 21 |     False      |       353        |  0.000308990478515625  |    0.0    |
|        42       |  25  |       215       |   75  | 31 |     False      |       353        | 0.0002849102020263672  |    0.0    |
|        42       |  50  |       430       |  12.5 | 5  |      True      |       1262       | 0.0010051727294921875  |    0.0    |
|        42       |  50  |       430       |   25  | 10 |     False      |       1262       | 0.0010869503021240234  |    0.0    |
|        42       |  50  |       430       |   50  | 21 |     False      |       1262       | 0.0010309219360351562  |    0.0    |
|        42       |  50  |       430       |   75  | 31 |     False      |       1262       |   0.001007080078125    |    0.0    |
|        42       |  75  |       646       |  12.5 | 5  |      True      |       2964       |  0.002366781234741211  |    0.0    |
|        42       |  75  |       646       |   25  | 10 |     False      |       2964       | 0.0023162364959716797  |    0.0    |
|        42       |  75  |       646       |   50  | 21 |     False      |       2964       | 0.0023050308227539062  |    0.0    |
|        42       |  75  |       646       |   75  | 31 |     False      |       2964       |  0.002293109893798828  |    0.0    |
|        43       | 12.5 |       113       |  12.5 | 5  |     False      |       191        | 0.0001881122589111328  |    0.0    |
|        43       | 12.5 |       113       |   25  | 10 |     False      |       191        | 0.00015997886657714844 |    0.0    |
|        43       | 12.5 |       113       |   50  | 21 |     False      |       191        | 0.00015211105346679688 |    0.0    |
|        43       | 12.5 |       113       |   75  | 32 |     False      |       191        | 0.0001480579376220703  |    0.0    |
|        43       |  25  |       226       |  12.5 | 5  |      True      |       360        | 0.00030994415283203125 |    0.0    |
|        43       |  25  |       226       |   25  | 10 |     False      |       360        | 0.0003070831298828125  |    0.0    |
|        43       |  25  |       226       |   50  | 21 |     False      |       360        | 0.00030493736267089844 |    0.0    |
|        43       |  25  |       226       |   75  | 32 |     False      |       360        | 0.0002989768981933594  |    0.0    |
|        43       |  50  |       452       |  12.5 | 5  |      True      |       1147       | 0.0009491443634033203  |    0.0    |
|        43       |  50  |       452       |   25  | 10 |     False      |       1147       | 0.0009520053863525391  |    0.0    |
|        43       |  50  |       452       |   50  | 21 |     False      |       1147       | 0.0009350776672363281  |    0.0    |
|        43       |  50  |       452       |   75  | 32 |     False      |       1147       |   0.0009307861328125   |    0.0    |
|        43       |  75  |       677       |  12.5 | 5  |      True      |       3553       |   0.0028228759765625   |    0.0    |
|        43       |  75  |       677       |   25  | 10 |     False      |       3553       |  0.002807140350341797  |    0.0    |
|        43       |  75  |       677       |   50  | 21 |     False      |       3553       | 0.0027740001678466797  |    0.0    |
|        43       |  75  |       677       |   75  | 32 |     False      |       3553       | 0.0027658939361572266  |    0.0    |
|        44       | 12.5 |       118       |  12.5 | 5  |     False      |       188        | 0.0001819133758544922  |    0.0    |
|        44       | 12.5 |       118       |   25  | 11 |     False      |       188        | 0.00015282630920410156 |    0.0    |
|        44       | 12.5 |       118       |   50  | 22 |     False      |       188        | 0.00014781951904296875 |    0.0    |
|        44       | 12.5 |       118       |   75  | 33 |     False      |       188        | 0.00014519691467285156 |    0.0    |
|        44       |  25  |       236       |  12.5 | 5  |      True      |       387        | 0.0003387928009033203  |    0.0    |
|        44       |  25  |       236       |   25  | 11 |     False      |       387        | 0.00033092498779296875 |    0.0    |
|        44       |  25  |       236       |   50  | 22 |     False      |       387        | 0.00032830238342285156 |    0.0    |
|        44       |  25  |       236       |   75  | 33 |     False      |       387        | 0.00032067298889160156 |    0.0    |
|        44       |  50  |       473       |  12.5 | 5  |      True      |       1452       | 0.0012319087982177734  |    0.0    |
|        44       |  50  |       473       |   25  | 11 |     False      |       1452       | 0.0011670589447021484  |    0.0    |
|        44       |  50  |       473       |   50  | 22 |     False      |       1452       | 0.0011708736419677734  |    0.0    |
|        44       |  50  |       473       |   75  | 33 |     False      |       1452       | 0.0011508464813232422  |    0.0    |
|        44       |  75  |       710       |  12.5 | 5  |      True      |       3864       | 0.0030269622802734375  |    0.0    |
|        44       |  75  |       710       |   25  | 11 |     False      |       3864       |  0.002991914749145508  |    0.0    |
|        44       |  75  |       710       |   50  | 22 |     False      |       3864       | 0.0030052661895751953  |    0.0    |
|        44       |  75  |       710       |   75  | 33 |     False      |       3864       |  0.002981901168823242  |    0.0    |
|        45       | 12.5 |       124       |  12.5 | 5  |     False      |       204        | 0.00019812583923339844 |    0.0    |
|        45       | 12.5 |       124       |   25  | 11 |     False      |       204        | 0.00017595291137695312 |    0.0    |
|        45       | 12.5 |       124       |   50  | 22 |     False      |       204        | 0.00016307830810546875 |    0.0    |
|        45       | 12.5 |       124       |   75  | 33 |     False      |       204        | 0.0001590251922607422  |    0.0    |
|        45       |  25  |       248       |  12.5 | 5  |     False      |       421        | 0.0003631114959716797  |    0.0    |
|        45       |  25  |       248       |   25  | 11 |     False      |       421        | 0.00035190582275390625 |    0.0    |
|        45       |  25  |       248       |   50  | 22 |     False      |       421        | 0.0003440380096435547  |    0.0    |
|        45       |  25  |       248       |   75  | 33 |     False      |       421        | 0.0003399848937988281  |    0.0    |
|        45       |  50  |       495       |  12.5 | 5  |      True      |       1361       | 0.0011630058288574219  |    0.0    |
|        45       |  50  |       495       |   25  | 11 |     False      |       1361       | 0.0011110305786132812  |    0.0    |
|        45       |  50  |       495       |   50  | 22 |     False      |       1361       |  0.001085042953491211  |    0.0    |
|        45       |  50  |       495       |   75  | 33 |     False      |       1361       | 0.0010890960693359375  |    0.0    |
|        45       |  75  |       742       |  12.5 | 5  |      True      |       4659       |  0.003632068634033203  |    0.0    |
|        45       |  75  |       742       |   25  | 11 |     False      |       4659       |  0.003660917282104492  |    0.0    |
|        45       |  75  |       742       |   50  | 22 |     False      |       4659       | 0.0036389827728271484  |    0.0    |
|        45       |  75  |       742       |   75  | 33 |     False      |       4659       | 0.0036323070526123047  |    0.0    |
|        46       | 12.5 |       129       |  12.5 | 5  |     False      |       205        | 0.0002028942108154297  |    0.0    |
|        46       | 12.5 |       129       |   25  | 11 |     False      |       205        | 0.00016808509826660156 |    0.0    |
|        46       | 12.5 |       129       |   50  | 23 |     False      |       205        | 0.00016188621520996094 |    0.0    |
|        46       | 12.5 |       129       |   75  | 34 |     False      |       205        | 0.00015878677368164062 |    0.0    |
|        46       |  25  |       259       |  12.5 | 5  |      True      |       397        |   0.0003509521484375   |    0.0    |
|        46       |  25  |       259       |   25  | 11 |     False      |       397        | 0.00034117698669433594 |    0.0    |
|        46       |  25  |       259       |   50  | 23 |     False      |       397        | 0.00033283233642578125 |    0.0    |
|        46       |  25  |       259       |   75  | 34 |     False      |       397        | 0.00032711029052734375 |    0.0    |
|        46       |  50  |       518       |  12.5 | 5  |      True      |       1489       |  0.001260995864868164  |    0.0    |
|        46       |  50  |       518       |   25  | 11 |     False      |       1489       | 0.0012049674987792969  |    0.0    |
|        46       |  50  |       518       |   50  | 23 |     False      |       1489       | 0.0012691020965576172  |    0.0    |
|        46       |  50  |       518       |   75  | 34 |     False      |       1489       | 0.0012040138244628906  |    0.0    |
|        46       |  75  |       776       |  12.5 | 5  |      True      |       3956       | 0.0031371116638183594  |    0.0    |
|        46       |  75  |       776       |   25  | 11 |     False      |       3956       |  0.003194093704223633  |    0.0    |
|        46       |  75  |       776       |   50  | 23 |     False      |       3956       |  0.003120899200439453  |    0.0    |
|        46       |  75  |       776       |   75  | 34 |     False      |       3956       | 0.0031440258026123047  |    0.0    |
|        47       | 12.5 |       135       |  12.5 | 5  |     False      |       204        | 0.00019788742065429688 |    0.0    |
|        47       | 12.5 |       135       |   25  | 11 |     False      |       204        | 0.00018525123596191406 |    0.0    |
|        47       | 12.5 |       135       |   50  | 23 |     False      |       204        | 0.0001628398895263672  |    0.0    |
|        47       | 12.5 |       135       |   75  | 35 |     False      |       204        | 0.00015926361083984375 |    0.0    |
|        47       |  25  |       270       |  12.5 | 5  |     False      |       448        | 0.0004019737243652344  |    0.0    |
|        47       |  25  |       270       |   25  | 11 |     False      |       448        | 0.0003802776336669922  |    0.0    |
|        47       |  25  |       270       |   50  | 23 |     False      |       448        | 0.0003750324249267578  |    0.0    |
|        47       |  25  |       270       |   75  | 35 |     False      |       448        | 0.0003657341003417969  |    0.0    |
|        47       |  50  |       540       |  12.5 | 5  |      True      |       1527       | 0.0013141632080078125  |    0.0    |
|        47       |  50  |       540       |   25  | 11 |     False      |       1527       | 0.0012691020965576172  |    0.0    |
|        47       |  50  |       540       |   50  | 23 |     False      |       1527       | 0.0012488365173339844  |    0.0    |
|        47       |  50  |       540       |   75  | 35 |     False      |       1527       |   0.0012969970703125   |    0.0    |
|        47       |  75  |       811       |  12.5 | 5  |      True      |       4763       | 0.0037419795989990234  |    0.0    |
|        47       |  75  |       811       |   25  | 11 |     False      |       4763       | 0.0038268566131591797  |    0.0    |
|        47       |  75  |       811       |   50  | 23 |     False      |       4763       |  0.003759145736694336  |    0.0    |
|        47       |  75  |       811       |   75  | 35 |     False      |       4763       |  0.003813028335571289  |    0.0    |
|        48       | 12.5 |       141       |  12.5 | 6  |     False      |       233        | 0.00023508071899414062 |    0.0    |
|        48       | 12.5 |       141       |   25  | 12 |     False      |       233        | 0.00019288063049316406 |    0.0    |
|        48       | 12.5 |       141       |   50  | 24 |     False      |       233        | 0.00018715858459472656 |    0.0    |
|        48       | 12.5 |       141       |   75  | 36 |     False      |       233        | 0.00018286705017089844 |    0.0    |
|        48       |  25  |       282       |  12.5 | 6  |     False      |       509        | 0.0004589557647705078  |    0.0    |
|        48       |  25  |       282       |   25  | 12 |     False      |       509        | 0.0004439353942871094  |    0.0    |
|        48       |  25  |       282       |   50  | 24 |     False      |       509        | 0.00043010711669921875 |    0.0    |
|        48       |  25  |       282       |   75  | 36 |     False      |       509        | 0.0004203319549560547  |    0.0    |
|        48       |  50  |       564       |  12.5 | 6  |      True      |       1600       | 0.0013680458068847656  |    0.0    |
|        48       |  50  |       564       |   25  | 12 |     False      |       1600       | 0.0013568401336669922  |    0.0    |
|        48       |  50  |       564       |   50  | 24 |     False      |       1600       | 0.0013260841369628906  |    0.0    |
|        48       |  50  |       564       |   75  | 36 |     False      |       1600       |  0.001322031021118164  |    0.0    |
|        48       |  75  |       846       |  12.5 | 6  |      True      |       6939       |  0.005372047424316406  |    0.0    |
|        48       |  75  |       846       |   25  | 12 |     False      |       6939       |  0.00541996955871582   |    0.0    |
|        48       |  75  |       846       |   50  | 24 |     False      |       6939       |  0.00548100471496582   |    0.0    |
|        48       |  75  |       846       |   75  | 36 |     False      |       6939       | 0.0054662227630615234  |    0.0    |
|        49       | 12.5 |       147       |  12.5 | 6  |     False      |       254        | 0.00025391578674316406 |    0.0    |
|        49       | 12.5 |       147       |   25  | 12 |     False      |       254        | 0.00021195411682128906 |    0.0    |
|        49       | 12.5 |       147       |   50  | 24 |     False      |       254        | 0.0002028942108154297  |    0.0    |
|        49       | 12.5 |       147       |   75  | 36 |     False      |       254        | 0.00019669532775878906 |    0.0    |
|        49       |  25  |       294       |  12.5 | 6  |     False      |       536        | 0.00047397613525390625 |    0.0    |
|        49       |  25  |       294       |   25  | 12 |     False      |       536        | 0.00046181678771972656 |    0.0    |
|        49       |  25  |       294       |   50  | 24 |     False      |       536        | 0.0004410743713378906  |    0.0    |
|        49       |  25  |       294       |   75  | 36 |     False      |       536        | 0.0004401206970214844  |    0.0    |
|        49       |  50  |       588       |  12.5 | 6  |      True      |       1899       | 0.0016069412231445312  |    0.0    |
|        49       |  50  |       588       |   25  | 12 |     False      |       1899       | 0.0015993118286132812  |    0.0    |
|        49       |  50  |       588       |   50  | 24 |     False      |       1899       | 0.0017120838165283203  |    0.0    |
|        49       |  50  |       588       |   75  | 36 |     False      |       1899       | 0.0016169548034667969  |    0.0    |
|        49       |  75  |       882       |  12.5 | 6  |      True      |       6191       | 0.0048711299896240234  |    0.0    |
|        49       |  75  |       882       |   25  | 12 |     False      |       6191       | 0.0051767826080322266  |    0.0    |
|        49       |  75  |       882       |   50  | 24 |     False      |       6191       |  0.00516510009765625   |    0.0    |
|        49       |  75  |       882       |   75  | 36 |     False      |       6191       | 0.0049970149993896484  |    0.0    |
|        50       | 12.5 |       153       |  12.5 | 6  |     False      |       237        | 0.0002770423889160156  |    0.0    |
|        50       | 12.5 |       153       |   25  | 12 |     False      |       237        | 0.0002040863037109375  |    0.0    |
|        50       | 12.5 |       153       |   50  | 25 |     False      |       237        | 0.00019884109497070312 |    0.0    |
|        50       | 12.5 |       153       |   75  | 37 |     False      |       237        | 0.00020885467529296875 |    0.0    |
|        50       |  25  |       306       |  12.5 | 6  |     False      |       519        | 0.0004451274871826172  |    0.0    |
|        50       |  25  |       306       |   25  | 12 |     False      |       519        | 0.0004558563232421875  |    0.0    |
|        50       |  25  |       306       |   50  | 25 |     False      |       519        | 0.00042510032653808594 |    0.0    |
|        50       |  25  |       306       |   75  | 37 |     False      |       519        | 0.0004200935363769531  |    0.0    |
|        50       |  50  |       612       |  12.5 | 6  |      True      |       1884       | 0.0016522407531738281  |    0.0    |
|        50       |  50  |       612       |   25  | 12 |     False      |       1884       | 0.0015430450439453125  |    0.0    |
|        50       |  50  |       612       |   50  | 25 |     False      |       1884       | 0.0016047954559326172  |    0.0    |
|        50       |  50  |       612       |   75  | 37 |     False      |       1884       |  0.001615285873413086  |    0.0    |
|        50       |  75  |       919       |  12.5 | 6  |      True      |       6024       |  0.004854917526245117  |    0.0    |
|        50       |  75  |       919       |   25  | 12 |     False      |       6024       |  0.004923820495605469  |    0.0    |
|        50       |  75  |       919       |   50  | 25 |     False      |       6024       |  0.005045175552368164  |    0.0    |
|        50       |  75  |       919       |   75  | 37 |     False      |       6024       | 0.0050830841064453125  |    0.0    |
|        51       | 12.5 |       159       |  12.5 | 6  |     False      |       246        | 0.0002789497375488281  |    0.0    |
|        51       | 12.5 |       159       |   25  | 12 |     False      |       246        | 0.00021409988403320312 |    0.0    |
|        51       | 12.5 |       159       |   50  | 25 |     False      |       246        | 0.00020003318786621094 |    0.0    |
|        51       | 12.5 |       159       |   75  | 38 |     False      |       246        | 0.0002009868621826172  |    0.0    |
|        51       |  25  |       319       |  12.5 | 6  |     False      |       581        |   0.0005340576171875   |    0.0    |
|        51       |  25  |       319       |   25  | 12 |     False      |       581        | 0.0005099773406982422  |    0.0    |
|        51       |  25  |       319       |   50  | 25 |     False      |       581        | 0.0004899501800537109  |    0.0    |
|        51       |  25  |       319       |   75  | 38 |     False      |       581        | 0.0004830360412597656  |    0.0    |
|        51       |  50  |       638       |  12.5 | 6  |      True      |       2179       | 0.0019290447235107422  |    0.0    |
|        51       |  50  |       638       |   25  | 12 |     False      |       2179       | 0.0018041133880615234  |    0.0    |
|        51       |  50  |       638       |   50  | 25 |     False      |       2179       | 0.0017709732055664062  |    0.0    |
|        51       |  50  |       638       |   75  | 38 |     False      |       2179       | 0.0017879009246826172  |    0.0    |
|        51       |  75  |       956       |  12.5 | 6  |      True      |       6590       |  0.005320072174072266  |    0.0    |
|        51       |  75  |       956       |   25  | 12 |     False      |       6590       | 0.0054547786712646484  |    0.0    |
|        51       |  75  |       956       |   50  | 25 |     False      |       6590       | 0.0054972171783447266  |    0.0    |
|        51       |  75  |       956       |   75  | 38 |     False      |       6590       |  0.005372285842895508  |    0.0    |
|        52       | 12.5 |       166       |  12.5 | 6  |     False      |       257        | 0.0003001689910888672  |    0.0    |
|        52       | 12.5 |       166       |   25  | 13 |     False      |       257        | 0.0002181529998779297  |    0.0    |
|        52       | 12.5 |       166       |   50  | 26 |     False      |       257        | 0.0002090930938720703  |    0.0    |
|        52       | 12.5 |       166       |   75  | 39 |     False      |       257        | 0.0002040863037109375  |    0.0    |
|        52       |  25  |       332       |  12.5 | 6  |     False      |       720        | 0.0006549358367919922  |    0.0    |
|        52       |  25  |       332       |   25  | 13 |     False      |       720        |  0.000675201416015625  |    0.0    |
|        52       |  25  |       332       |   50  | 26 |     False      |       720        | 0.0006427764892578125  |    0.0    |
|        52       |  25  |       332       |   75  | 39 |     False      |       720        | 0.0006411075592041016  |    0.0    |
|        52       |  50  |       663       |  12.5 | 6  |      True      |       2348       |  0.001924753189086914  |    0.0    |
|        52       |  50  |       663       |   25  | 13 |     False      |       2348       | 0.0019669532775878906  |    0.0    |
|        52       |  50  |       663       |   50  | 26 |     False      |       2348       |  0.002148151397705078  |    0.0    |
|        52       |  50  |       663       |   75  | 39 |     False      |       2348       | 0.0019328594207763672  |    0.0    |
|        52       |  75  |       994       |  12.5 | 6  |      True      |       9581       |  0.007513999938964844  |    0.0    |
|        52       |  75  |       994       |   25  | 13 |     False      |       9581       |  0.007968902587890625  |    0.0    |
|        52       |  75  |       994       |   50  | 26 |     False      |       9581       |   0.0167391300201416   |    0.0    |
|        52       |  75  |       994       |   75  | 39 |     False      |       9581       | 0.0077250003814697266  |    0.0    |
|        53       | 12.5 |       172       |  12.5 | 6  |     False      |       253        | 0.0002880096435546875  |    0.0    |
|        53       | 12.5 |       172       |   25  | 13 |     False      |       253        | 0.00021719932556152344 |    0.0    |
|        53       | 12.5 |       172       |   50  | 26 |     False      |       253        | 0.0002028942108154297  |    0.0    |
|        53       | 12.5 |       172       |   75  | 39 |     False      |       253        | 0.00020003318786621094 |    0.0    |
|        53       |  25  |       344       |  12.5 | 6  |     False      |       624        | 0.0005528926849365234  |    0.0    |
|        53       |  25  |       344       |   25  | 13 |     False      |       624        | 0.0005881786346435547  |    0.0    |
|        53       |  25  |       344       |   50  | 26 |     False      |       624        | 0.0005338191986083984  |    0.0    |
|        53       |  25  |       344       |   75  | 39 |     False      |       624        | 0.0005092620849609375  |    0.0    |
|        53       |  50  |       689       |  12.5 | 6  |      True      |       2381       |  0.001940011978149414  |    0.0    |
|        53       |  50  |       689       |   25  | 13 |     False      |       2381       | 0.0019540786743164062  |    0.0    |
|        53       |  50  |       689       |   50  | 26 |     False      |       2381       | 0.0020058155059814453  |    0.0    |
|        53       |  50  |       689       |   75  | 39 |     False      |       2381       | 0.0019237995147705078  |    0.0    |
|        53       |  75  |       1034      |  12.5 | 6  |      True      |       9206       |  0.007406949996948242  |    0.0    |
|        53       |  75  |       1034      |   25  | 13 |     False      |       9206       |  0.007566690444946289  |    0.0    |
|        53       |  75  |       1034      |   50  | 26 |     False      |       9206       |  0.007533073425292969  |    0.0    |
|        53       |  75  |       1034      |   75  | 39 |     False      |       9206       | 0.0073621273040771484  |    0.0    |
|        54       | 12.5 |       179       |  12.5 | 6  |     False      |       264        | 0.00028586387634277344 |    0.0    |
|        54       | 12.5 |       179       |   25  | 13 |     False      |       264        | 0.00022912025451660156 |    0.0    |
|        54       | 12.5 |       179       |   50  | 27 |     False      |       264        | 0.00027871131896972656 |    0.0    |
|        54       | 12.5 |       179       |   75  | 40 |     False      |       264        | 0.00024318695068359375 |    0.0    |
|        54       |  25  |       358       |  12.5 | 6  |     False      |       686        | 0.0006079673767089844  |    0.0    |
|        54       |  25  |       358       |   25  | 13 |     False      |       686        | 0.0005729198455810547  |    0.0    |
|        54       |  25  |       358       |   50  | 27 |     False      |       686        | 0.0005648136138916016  |    0.0    |
|        54       |  25  |       358       |   75  | 40 |     False      |       686        | 0.0005602836608886719  |    0.0    |
|        54       |  50  |       716       |  12.5 | 6  |      True      |       2593       |  0.002176046371459961  |    0.0    |
|        54       |  50  |       716       |   25  | 13 |     False      |       2593       | 0.0021169185638427734  |    0.0    |
|        54       |  50  |       716       |   50  | 27 |     False      |       2593       | 0.0021181106567382812  |    0.0    |
|        54       |  50  |       716       |   75  | 40 |     False      |       2593       | 0.0021331310272216797  |    0.0    |
|        54       |  75  |       1073      |  12.5 | 6  |      True      |       8874       |  0.006966114044189453  |    0.0    |
|        54       |  75  |       1073      |   25  | 13 |     False      |       8874       |  0.006950855255126953  |    0.0    |
|        54       |  75  |       1073      |   50  | 27 |     False      |       8874       |  0.007003068923950195  |    0.0    |
|        54       |  75  |       1073      |   75  | 40 |     False      |       8874       |  0.007025957107543945  |    0.0    |
|        55       | 12.5 |       186       |  12.5 | 6  |     False      |       274        | 0.0002791881561279297  |    0.0    |
|        55       | 12.5 |       186       |   25  | 13 |     False      |       274        | 0.0002319812774658203  |    0.0    |
|        55       | 12.5 |       186       |   50  | 27 |     False      |       274        | 0.00022292137145996094 |    0.0    |
|        55       | 12.5 |       186       |   75  | 41 |     False      |       274        | 0.00021719932556152344 |    0.0    |
|        55       |  25  |       371       |  12.5 | 6  |     False      |       792        | 0.0007290840148925781  |    0.0    |
|        55       |  25  |       371       |   25  | 13 |     False      |       792        | 0.0006959438323974609  |    0.0    |
|        55       |  25  |       371       |   50  | 27 |     False      |       792        | 0.0006661415100097656  |    0.0    |
|        55       |  25  |       371       |   75  | 41 |     False      |       792        | 0.0006568431854248047  |    0.0    |
|        55       |  50  |       742       |  12.5 | 6  |      True      |       2809       |  0.002353191375732422  |    0.0    |
|        55       |  50  |       742       |   25  | 13 |     False      |       2809       | 0.0023298263549804688  |    0.0    |
|        55       |  50  |       742       |   50  | 27 |     False      |       2809       | 0.0023081302642822266  |    0.0    |
|        55       |  50  |       742       |   75  | 41 |     False      |       2809       |  0.002277851104736328  |    0.0    |
|        55       |  75  |       1114      |  12.5 | 6  |      True      |       9148       |  0.00708770751953125   |    0.0    |
|        55       |  75  |       1114      |   25  | 13 |     False      |       9148       |  0.007173299789428711  |    0.0    |
|        55       |  75  |       1114      |   50  | 27 |     False      |       9148       |  0.007231950759887695  |    0.0    |
|        55       |  75  |       1114      |   75  | 41 |     False      |       9148       |  0.007250785827636719  |    0.0    |
|        56       | 12.5 |       192       |  12.5 | 7  |     False      |       285        | 0.0002982616424560547  |    0.0    |
|        56       | 12.5 |       192       |   25  | 14 |     False      |       285        | 0.0002372264862060547  |    0.0    |
|        56       | 12.5 |       192       |   50  | 28 |     False      |       285        | 0.0002307891845703125  |    0.0    |
|        56       | 12.5 |       192       |   75  | 42 |     False      |       285        | 0.0002281665802001953  |    0.0    |
|        56       |  25  |       385       |  12.5 | 7  |     False      |       729        | 0.0006341934204101562  |    0.0    |
|        56       |  25  |       385       |   25  | 14 |     False      |       729        |  0.000621795654296875  |    0.0    |
|        56       |  25  |       385       |   50  | 28 |     False      |       729        | 0.0006802082061767578  |    0.0    |
|        56       |  25  |       385       |   75  | 42 |     False      |       729        | 0.0006709098815917969  |    0.0    |
|        56       |  50  |       770       |  12.5 | 7  |     False      |       3311       | 0.0030019283294677734  |    0.0    |
|        56       |  50  |       770       |   25  | 14 |     False      |       3311       | 0.0029566287994384766  |    0.0    |
|        56       |  50  |       770       |   50  | 28 |     False      |       3311       |  0.00304412841796875   |    0.0    |
|        56       |  50  |       770       |   75  | 42 |     False      |       3311       | 0.0030519962310791016  |    0.0    |
|        56       |  75  |       1155      |  12.5 | 7  |      True      |      10763       |  0.009132146835327148  |    0.0    |
|        56       |  75  |       1155      |   25  | 14 |     False      |      10763       |  0.00917196273803711   |    0.0    |
|        56       |  75  |       1155      |   50  | 28 |     False      |      10763       |  0.008401870727539062  |    0.0    |
|        56       |  75  |       1155      |   75  | 42 |     False      |      10763       |  0.008393049240112305  |    0.0    |
